,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2020-03-16,65.53518141602754,-28.821294670930104,145.30241504389127,65.53518141602754,65.53518141602754,-5.874278874881988,-5.874278874881988,-5.874278874881988,-5.874278874881988,-5.874278874881988,-5.874278874881988,0.0,0.0,0.0,59.66090254114555
1,2020-03-17,67.33070154847869,-20.363560982241736,150.0174829195788,67.33070154847869,67.33070154847869,-2.4140343528583768,-2.4140343528583768,-2.4140343528583768,-2.4140343528583768,-2.4140343528583768,-2.4140343528583768,0.0,0.0,0.0,64.9166671956203
2,2020-03-18,69.12622168092982,-18.82192006703679,152.16571394697488,69.12622168092982,69.12622168092982,-3.5074895391279632,-3.5074895391279632,-3.5074895391279632,-3.5074895391279632,-3.5074895391279632,-3.5074895391279632,0.0,0.0,0.0,65.61873214180186
3,2020-03-19,70.92174181338098,-19.606926948381968,153.2543302535987,70.92174181338098,70.92174181338098,-3.8556350999691285,-3.8556350999691285,-3.8556350999691285,-3.8556350999691285,-3.8556350999691285,-3.8556350999691285,0.0,0.0,0.0,67.06610671341184
4,2020-03-20,72.7172619458321,-26.46304474604569,146.49240133371566,72.7172619458321,72.7172619458321,-7.7613854376385145,-7.7613854376385145,-7.7613854376385145,-7.7613854376385145,-7.7613854376385145,-7.7613854376385145,0.0,0.0,0.0,64.9558765081936
5,2020-03-23,78.10382234318554,-11.037861937873815,157.862429407051,78.10382234318554,78.10382234318554,-5.874278874875033,-5.874278874875033,-5.874278874875033,-5.874278874875033,-5.874278874875033,-5.874278874875033,0.0,0.0,0.0,72.22954346831051
6,2020-03-24,79.89934247563669,-10.141671049653274,162.33565327741704,79.89934247563669,79.89934247563669,-2.414034352838554,-2.414034352838554,-2.414034352838554,-2.414034352838554,-2.414034352838554,-2.414034352838554,0.0,0.0,0.0,77.48530812279813
7,2020-03-25,81.69486260808783,-5.120987316684203,167.29061930465207,81.69486260808783,81.69486260808783,-3.507489539123076,-3.507489539123076,-3.507489539123076,-3.507489539123076,-3.507489539123076,-3.507489539123076,0.0,0.0,0.0,78.18737306896476
8,2020-03-26,83.49038274053899,-0.8097090399077799,162.12308024132022,83.49038274053899,83.49038274053899,-3.8556350999856424,-3.8556350999856424,-3.8556350999856424,-3.8556350999856424,-3.8556350999856424,-3.8556350999856424,0.0,0.0,0.0,79.63474764055334
9,2020-03-27,85.28590281266618,-1.1753194150390571,154.9550846426405,85.28590281266617,85.28590281266617,-7.7613854376254166,-7.7613854376254166,-7.7613854376254166,-7.7613854376254166,-7.7613854376254166,-7.7613854376254166,0.0,0.0,0.0,77.52451737504076
10,2020-03-30,90.67246302904779,-6.219722226072823,172.66872537257248,90.67246302904779,90.67246302904779,-5.874278874907891,-5.874278874907891,-5.874278874907891,-5.874278874907891,-5.874278874907891,-5.874278874907891,0.0,0.0,0.0,84.7981841541399
11,2020-03-31,92.46798310117501,6.086932291370281,167.36277902142206,92.46798310117501,92.46798310117501,-2.4140343528706363,-2.4140343528706363,-2.4140343528706363,-2.4140343528706363,-2.4140343528706363,-2.4140343528706363,0.0,0.0,0.0,90.05394874830438
12,2020-04-01,94.26350317330221,1.2580227432910795,179.61321693208066,94.26350317330221,94.26350317330221,-3.5074895391242604,-3.5074895391242604,-3.5074895391242604,-3.5074895391242604,-3.5074895391242604,-3.5074895391242604,0.0,0.0,0.0,90.75601363417795
13,2020-04-02,96.05902324542942,4.11463394946668,175.39241086425437,96.05902324542942,96.05902324542942,-3.8556350999844673,-3.8556350999844673,-3.8556350999844673,-3.8556350999844673,-3.8556350999844673,-3.8556350999844673,0.0,0.0,0.0,92.20338814544495
14,2020-04-03,97.85454331755663,7.900115926382961,192.58315279321653,97.85454331755663,97.85454331755663,-7.761385437630022,-7.761385437630022,-7.761385437630022,-7.761385437630022,-7.761385437630022,-7.761385437630022,0.0,0.0,0.0,90.09315787992661
15,2020-04-06,103.24110353393824,14.464544048917185,189.6827602828166,103.24110353393826,103.24110353393826,-5.874278874900935,-5.874278874900935,-5.874278874900935,-5.874278874900935,-5.874278874900935,-5.874278874900935,0.0,0.0,0.0,97.3668246590373
16,2020-04-07,105.03662360606545,26.104207738477868,181.93575220846228,105.03662360606545,105.03662360606545,-2.414034352862842,-2.414034352862842,-2.414034352862842,-2.414034352862842,-2.414034352862842,-2.414034352862842,0.0,0.0,0.0,102.6225892532026
17,2020-04-08,106.83214395695612,18.14157298250314,184.35550718433012,106.83214395695612,106.83214395695612,-3.507489539125444,-3.507489539125444,-3.507489539125444,-3.507489539125444,-3.507489539125444,-3.507489539125444,0.0,0.0,0.0,103.32465441783067
18,2020-04-09,108.62766430784679,3.377995892107142,193.01699732065998,108.62766430784679,108.62766430784679,-3.8556350999921376,-3.8556350999921376,-3.8556350999921376,-3.8556350999921376,-3.8556350999921376,-3.8556350999921376,0.0,0.0,0.0,104.77202920785464
19,2020-04-13,115.80974571140946,19.845186972017203,195.7335531370833,115.80974571140946,115.80974571140946,-5.87427887489398,-5.87427887489398,-5.87427887489398,-5.87427887489398,-5.87427887489398,-5.87427887489398,0.0,0.0,0.0,109.93546683651549
20,2020-04-14,117.60526606230012,28.858701567345996,202.6664514054437,117.60526606230012,117.60526606230012,-2.414034352855047,-2.414034352855047,-2.414034352855047,-2.414034352855047,-2.414034352855047,-2.414034352855047,0.0,0.0,0.0,115.19123170944508
21,2020-04-15,119.40078641319079,27.93322019551028,203.086419858476,119.40078641319079,119.40078641319079,-3.507489539126628,-3.507489539126628,-3.507489539126628,-3.507489539126628,-3.507489539126628,-3.507489539126628,0.0,0.0,0.0,115.89329687406416
22,2020-04-16,121.19630676408144,29.73878458506519,205.2012214053202,121.19630676408144,121.19630676408144,-3.855635099968655,-3.855635099968655,-3.855635099968655,-3.855635099968655,-3.855635099968655,-3.855635099968655,0.0,0.0,0.0,117.34067166411279
23,2020-04-17,122.99182711497214,36.318031410750685,200.59708360819104,122.99182711497214,122.99182711497214,-7.761385437603826,-7.761385437603826,-7.761385437603826,-7.761385437603826,-7.761385437603826,-7.761385437603826,0.0,0.0,0.0,115.23044167736832
24,2020-04-20,128.37838816764415,37.3514081064672,212.311772465541,128.37838816764415,128.37838816764415,-5.874278874906934,-5.874278874906934,-5.874278874906934,-5.874278874906934,-5.874278874906934,-5.874278874906934,0.0,0.0,0.0,122.50410929273721
25,2020-04-21,130.17390852180196,48.53487604327728,208.25459209770574,130.17390852180196,130.17390852180196,-2.414034352875101,-2.414034352875101,-2.414034352875101,-2.414034352875101,-2.414034352875101,-2.414034352875101,0.0,0.0,0.0,127.75987416892686
26,2020-04-22,131.96942887595978,41.86915448929426,210.39736931262672,131.96942887595978,131.96942887595978,-3.5074895391260443,-3.5074895391260443,-3.5074895391260443,-3.5074895391260443,-3.5074895391260443,-3.5074895391260443,0.0,0.0,0.0,128.46193933683372
27,2020-04-23,133.7649492301176,49.094412533096694,210.31616304228254,133.7649492301176,133.7649492301176,-3.8556350999763245,-3.8556350999763245,-3.8556350999763245,-3.8556350999763245,-3.8556350999763245,-3.8556350999763245,0.0,0.0,0.0,129.90931413014127
28,2020-04-24,135.5604695842754,44.94285235649929,214.35427534067108,135.5604695842754,135.5604695842754,-7.7613854376084275,-7.7613854376084275,-7.7613854376084275,-7.7613854376084275,-7.7613854376084275,-7.7613854376084275,0.0,0.0,0.0,127.79908414666698
29,2020-04-27,140.94703064674889,53.04101093818756,230.00609500142863,140.94703064674889,140.94703064674889,-5.87427887487351,-5.87427887487351,-5.87427887487351,-5.87427887487351,-5.87427887487351,-5.87427887487351,0.0,0.0,0.0,135.07275177187537
30,2020-04-28,142.7425510009067,58.66694854500465,229.7256571341159,142.7425510009067,142.7425510009067,-2.4140343528793347,-2.4140343528793347,-2.4140343528793347,-2.4140343528793347,-2.4140343528793347,-2.4140343528793347,0.0,0.0,0.0,140.32851664802737
31,2020-04-29,144.53807135506452,54.72653434084533,229.68743955259873,144.53807135506452,144.53807135506452,-3.507489539128995,-3.507489539128995,-3.507489539128995,-3.507489539128995,-3.507489539128995,-3.507489539128995,0.0,0.0,0.0,141.03058181593553
32,2020-04-30,146.33359170922233,55.0377526125348,231.6793250889765,146.33359170922233,146.33359170922233,-3.855635099975151,-3.855635099975151,-3.855635099975151,-3.855635099975151,-3.855635099975151,-3.855635099975151,0.0,0.0,0.0,142.47795660924717
33,2020-05-01,148.12911205538438,55.30723683851076,222.78980676077123,148.12911205538438,148.12911205538438,-7.76138543762757,-7.76138543762757,-7.76138543762757,-7.76138543762757,-7.76138543762757,-7.76138543762757,0.0,0.0,0.0,140.3677266177568
34,2020-05-04,153.51567309387048,59.252405264043844,236.14894445990507,153.51567309387048,153.51567309387048,-5.874278874886463,-5.874278874886463,-5.874278874886463,-5.874278874886463,-5.874278874886463,-5.874278874886463,0.0,0.0,0.0,147.641394218984
35,2020-05-05,155.31119344003253,64.55200338823137,238.9120609543399,155.31119344003253,155.31119344003253,-2.4140343528595114,-2.4140343528595114,-2.4140343528595114,-2.4140343528595114,-2.4140343528595114,-2.4140343528595114,0.0,0.0,0.0,152.897159087173
36,2020-05-06,157.10671378619458,65.33465759264016,235.11521359542076,157.10671378619458,157.10671378619458,-3.5074895391284113,-3.5074895391284113,-3.5074895391284113,-3.5074895391284113,-3.5074895391284113,-3.5074895391284113,0.0,0.0,0.0,153.59922424706616
37,2020-05-07,158.9022341323566,69.12546776865878,241.7352654355346,158.9022341323566,158.9022341323566,-3.8556350999828197,-3.8556350999828197,-3.8556350999828197,-3.8556350999828197,-3.8556350999828197,-3.8556350999828197,0.0,0.0,0.0,155.04659903237376
38,2020-05-08,160.69775447851865,64.54866892239573,241.64857515041444,160.69775447851868,160.69775447851868,-7.761385437632176,-7.761385437632176,-7.761385437632176,-7.761385437632176,-7.761385437632176,-7.761385437632176,0.0,0.0,0.0,152.93636904088646
39,2020-05-11,166.0843155170047,77.31709383303027,248.68680258951252,166.0843155170047,166.0843155170047,-5.874278874879509,-5.874278874879509,-5.874278874879509,-5.874278874879509,-5.874278874879509,-5.874278874879509,0.0,0.0,0.0,160.2100366421252
40,2020-05-12,167.87983586316676,83.41332001142054,254.01872442588996,167.87983586316676,167.87983586316676,-2.4140343528637445,-2.4140343528637445,-2.4140343528637445,-2.4140343528637445,-2.4140343528637445,-2.4140343528637445,0.0,0.0,0.0,165.465801510303
41,2020-05-13,169.6753573866598,78.77460043261021,247.5574360599714,169.6753573866598,169.6753573866598,-3.5074895391252907,-3.5074895391252907,-3.5074895391252907,-3.5074895391252907,-3.5074895391252907,-3.5074895391252907,0.0,0.0,0.0,166.16786784753452
42,2020-05-14,171.4708789101528,80.5468623069137,248.39455498571485,171.4708789101528,171.4708789101528,-3.855635099990489,-3.855635099990489,-3.855635099990489,-3.855635099990489,-3.855635099990489,-3.855635099990489,0.0,0.0,0.0,167.61524381016233
43,2020-05-15,173.26640043364586,81.8308375646678,252.09574432329205,173.26640043364586,173.26640043364586,-7.761385437619079,-7.761385437619079,-7.761385437619079,-7.761385437619079,-7.761385437619079,-7.761385437619079,0.0,0.0,0.0,165.50501499602677
44,2020-05-18,178.65296500412492,93.11399534130659,255.25356728305692,178.65296500412492,178.65296500412492,-5.8742788748659915,-5.8742788748659915,-5.8742788748659915,-5.8742788748659915,-5.8742788748659915,-5.8742788748659915,0.0,0.0,0.0,172.77868612925894
45,2020-05-19,180.44848652761797,95.4718421412725,268.1253658682737,180.44848652761797,180.44848652761797,-2.4140343528679775,-2.4140343528679775,-2.4140343528679775,-2.4140343528679775,-2.4140343528679775,-2.4140343528679775,0.0,0.0,0.0,178.03445217475
46,2020-05-20,182.24400805111102,93.67450696404507,271.1087675639999,182.24400805111102,182.24400805111102,-3.5074895391264747,-3.5074895391264747,-3.5074895391264747,-3.5074895391264747,-3.5074895391264747,-3.5074895391264747,0.0,0.0,0.0,178.73651851198454
47,2020-05-21,184.03952957460402,93.86319445581194,264.11779249284274,184.03952957460402,184.03952957460402,-3.855635099998158,-3.855635099998158,-3.855635099998158,-3.855635099998158,-3.855635099998158,-3.855635099998158,0.0,0.0,0.0,180.18389447460586
48,2020-05-22,185.83505109809707,89.33651851578774,261.35619035168475,185.83505109809707,185.83505109809707,-7.76138543760598,-7.76138543760598,-7.76138543760598,-7.76138543760598,-7.76138543760598,-7.76138543760598,0.0,0.0,0.0,178.0736656604911
49,2020-05-26,193.0173255648894,112.2702228721991,283.59819987514595,193.0173255648894,193.0173255648894,-2.414034352860183,-2.414034352860183,-2.414034352860183,-2.414034352860183,-2.414034352860183,-2.414034352860183,0.0,0.0,0.0,190.60329121202923
50,2020-05-27,194.81289418158747,102.118682280683,277.30567116506387,194.81289418158747,194.81289418158747,-3.507489539127659,-3.507489539127659,-3.507489539127659,-3.507489539127659,-3.507489539127659,-3.507489539127659,0.0,0.0,0.0,191.30540464245982
51,2020-05-28,196.60846279828553,107.11260147172935,281.14210851796355,196.60846279828553,196.60846279828553,-3.8556350999658333,-3.8556350999658333,-3.8556350999658333,-3.8556350999658333,-3.8556350999658333,-3.8556350999658333,0.0,0.0,0.0,192.7528276983197
52,2020-05-29,198.4040314149836,105.99408065044861,276.51069334152373,198.4040314149836,198.4040314149836,-7.761385437642825,-7.761385437642825,-7.761385437642825,-7.761385437642825,-7.761385437642825,-7.761385437642825,0.0,0.0,0.0,190.64264597734078
53,2020-06-01,203.79073726507784,100.912220966877,281.29681454034164,203.79073726507784,203.79073726507784,-5.8742788748719885,-5.8742788748719885,-5.8742788748719885,-5.8742788748719885,-5.8742788748719885,-5.8742788748719885,0.0,0.0,0.0,197.91645839020586
54,2020-06-02,205.5863058817759,120.94293036378006,288.13282456148556,205.5863058817759,205.5863058817759,-2.4140343528523895,-2.4140343528523895,-2.4140343528523895,-2.4140343528523895,-2.4140343528523895,-2.4140343528523895,0.0,0.0,0.0,203.17227152892352
55,2020-06-03,207.38187449847396,120.93349537153095,291.9899302717629,207.38187449847396,207.38187449847396,-3.507489539127077,-3.507489539127077,-3.507489539127077,-3.507489539127077,-3.507489539127077,-3.507489539127077,0.0,0.0,0.0,203.87438495934688
56,2020-06-04,209.17744311517208,115.64768157595998,290.38042299587676,209.17744311517208,209.17744311517208,-3.8556350999823463,-3.8556350999823463,-3.8556350999823463,-3.8556350999823463,-3.8556350999823463,-3.8556350999823463,0.0,0.0,0.0,205.32180801518973
57,2020-06-05,210.99540026711125,114.83500948498711,281.5267321534397,210.99540026711125,210.99540026711125,-7.76138543764743,-7.76138543764743,-7.76138543764743,-7.76138543764743,-7.76138543764743,-7.76138543764743,0.0,0.0,0.0,203.23401482946383
58,2020-06-08,216.44927172292878,129.04873676382363,301.51515853670867,216.44927172292878,216.44927172292878,-5.874278874884942,-5.874278874884942,-5.874278874884942,-5.874278874884942,-5.874278874884942,-5.874278874884942,0.0,0.0,0.0,210.57499284804385
59,2020-06-09,218.26722887486798,130.44935408381164,303.18048107006683,218.26722887486798,218.26722887486798,-2.414034352872443,-2.414034352872443,-2.414034352872443,-2.414034352872443,-2.414034352872443,-2.414034352872443,0.0,0.0,0.0,215.85319452199553
60,2020-06-10,220.08518602680715,127.72551756472822,302.5474855749058,220.08518602680715,220.08518602680715,-3.5074895391300256,-3.5074895391300256,-3.5074895391300256,-3.5074895391300256,-3.5074895391300256,-3.5074895391300256,0.0,0.0,0.0,216.57769648767712
61,2020-06-11,221.90314317874635,129.40645196951462,301.3466348714006,221.90314317874635,221.90314317874635,-3.8556350999811713,-3.8556350999811713,-3.8556350999811713,-3.8556350999811713,-3.8556350999811713,-3.8556350999811713,0.0,0.0,0.0,218.0475080787652
62,2020-06-12,223.7211003306855,123.69194304004844,301.91469273760026,223.7211003306855,223.7211003306855,-7.761385437634329,-7.761385437634329,-7.761385437634329,-7.761385437634329,-7.761385437634329,-7.761385437634329,0.0,0.0,0.0,215.95971489305117
63,2020-06-15,229.17497178650305,140.250963701763,309.91445630701656,229.17497178650305,229.17497178650305,-5.874278874897894,-5.874278874897894,-5.874278874897894,-5.874278874897894,-5.874278874897894,-5.874278874897894,0.0,0.0,0.0,223.30069291160515
64,2020-06-16,230.9929289384422,136.21017820212427,314.9723593803781,230.9929289384422,230.9929289384422,-2.414034352876676,-2.414034352876676,-2.414034352876676,-2.414034352876676,-2.414034352876676,-2.414034352876676,0.0,0.0,0.0,228.5788945855655
65,2020-06-17,232.86622559530358,140.19124528607378,313.25605094368007,232.86622559530358,232.86622559530358,-3.507489539129442,-3.507489539129442,-3.507489539129442,-3.507489539129442,-3.507489539129442,-3.507489539129442,0.0,0.0,0.0,229.35873605617414
66,2020-06-18,234.739522252165,137.8668857556379,311.2028305423969,234.739522252165,234.739522252165,-3.8556350999888425,-3.8556350999888425,-3.8556350999888425,-3.8556350999888425,-3.8556350999888425,-3.8556350999888425,0.0,0.0,0.0,230.88388715217616
67,2020-06-19,236.6128189090263,142.41525462217035,309.6986038412469,236.6128189090263,236.6128189090263,-7.7613854376212315,-7.7613854376212315,-7.7613854376212315,-7.7613854376212315,-7.7613854376212315,-7.7613854376212315,0.0,0.0,0.0,228.85143347140504
68,2020-06-22,242.23270887961047,147.4409405810333,321.876035868013,242.23270887961047,242.23270887961047,-5.874278874890938,-5.874278874890938,-5.874278874890938,-5.874278874890938,-5.874278874890938,-5.874278874890938,0.0,0.0,0.0,236.35843000471954
69,2020-06-23,244.10600553647186,158.68975831454887,331.64923471129845,244.10600553647186,244.10600553647186,-2.4140343528568544,-2.4140343528568544,-2.4140343528568544,-2.4140343528568544,-2.4140343528568544,-2.4140343528568544,0.0,0.0,0.0,241.691971183615
70,2020-06-24,245.9793021933332,158.76936747286953,326.26601597086284,245.9793021933332,245.9793021933332,-3.50748953912886,-3.50748953912886,-3.50748953912886,-3.50748953912886,-3.50748953912886,-3.50748953912886,0.0,0.0,0.0,242.47181265420434
71,2020-06-25,247.85259885019457,155.87601091746603,332.19578166481784,247.85259885019457,247.85259885019457,-3.85563509996536,-3.85563509996536,-3.85563509996536,-3.85563509996536,-3.85563509996536,-3.85563509996536,0.0,0.0,0.0,243.9969637502292
72,2020-06-26,249.72589550705598,154.49593562820738,326.5822213042716,249.725895507056,249.725895507056,-7.7613854376081335,-7.7613854376081335,-7.7613854376081335,-7.7613854376081335,-7.7613854376081335,-7.7613854376081335,0.0,0.0,0.0,241.96451006944784
73,2020-06-29,255.51000132494264,168.83350256681865,340.5546345834962,255.51000132494264,255.51000132494264,-5.874278874903891,-5.874278874903891,-5.874278874903891,-5.874278874903891,-5.874278874903891,-5.874278874903891,0.0,0.0,0.0,249.63572245003874
74,2020-06-30,257.43803659757157,168.10556536081066,340.3626405365868,257.43803659757157,257.43803659757157,-2.4140343528610866,-2.4140343528610866,-2.4140343528610866,-2.4140343528610866,-2.4140343528610866,-2.4140343528610866,0.0,0.0,0.0,255.0240022447105
75,2020-07-01,259.3660718702004,174.40537342295093,336.3197890972287,259.3660718702004,259.3660718702004,-3.5074895391257392,-3.5074895391257392,-3.5074895391257392,-3.5074895391257392,-3.5074895391257392,-3.5074895391257392,0.0,0.0,0.0,255.85858233107467
76,2020-07-02,261.2941071428293,173.41536919987854,344.8429824312695,261.2941071428293,261.2941071428293,-3.8556350999730284,-3.8556350999730284,-3.8556350999730284,-3.8556350999730284,-3.8556350999730284,-3.8556350999730284,0.0,0.0,0.0,257.4384720428563
77,2020-07-06,269.00624823334493,177.84285396137733,343.1176563718487,269.00624823334493,269.00624823334493,-5.87427887487047,-5.87427887487047,-5.87427887487047,-5.87427887487047,-5.87427887487047,-5.87427887487047,0.0,0.0,0.0,263.13196935847446
78,2020-07-07,270.93428350597384,181.48636925023413,352.70980481508343,270.93428350597384,270.93428350597384,-2.414034352853293,-2.414034352853293,-2.414034352853293,-2.414034352853293,-2.414034352853293,-2.414034352853293,0.0,0.0,0.0,268.5202491531205
79,2020-07-08,272.8623187786027,181.37542680982196,350.33042502533453,272.8623187786027,272.8623187786027,-3.5074895391269227,-3.5074895391269227,-3.5074895391269227,-3.5074895391269227,-3.5074895391269227,-3.5074895391269227,0.0,0.0,0.0,269.35482923947575
80,2020-07-09,274.7903540512316,185.28944190589814,354.7075109768651,274.7903540512316,274.7903540512316,-3.855635099971855,-3.855635099971855,-3.855635099971855,-3.855635099971855,-3.855635099971855,-3.855635099971855,0.0,0.0,0.0,270.93471895125975
81,2020-07-10,276.7260044629609,181.32813346251848,353.63241254559534,276.7260044629609,276.7260044629609,-7.761385437581936,-7.761385437581936,-7.761385437581936,-7.761385437581936,-7.761385437581936,-7.761385437581936,0.0,0.0,0.0,268.96461902537897
82,2020-07-13,282.5329556981488,187.56412057169715,356.0713765471211,282.5329556981488,282.5329556981488,-5.8742788748834185,-5.8742788748834185,-5.8742788748834185,-5.8742788748834185,-5.8742788748834185,-5.8742788748834185,0.0,0.0,0.0,276.65867682326535
83,2020-07-14,284.46860610987807,198.53447905776136,374.0931442410487,284.46860610987807,284.46860610987807,-2.414034352845498,-2.414034352845498,-2.414034352845498,-2.414034352845498,-2.414034352845498,-2.414034352845498,0.0,0.0,0.0,282.0545717570326
84,2020-07-15,286.4042565216074,190.49794357202467,366.8414315071215,286.4042565216074,286.4042565216074,-3.5074895391281062,-3.5074895391281062,-3.5074895391281062,-3.5074895391281062,-3.5074895391281062,-3.5074895391281062,0.0,0.0,0.0,282.8967669824793
85,2020-07-16,288.3399069333367,198.52994428786107,370.2978824774937,288.3399069333367,288.3399069333367,-3.85563509997068,-3.85563509997068,-3.85563509997068,-3.85563509997068,-3.85563509997068,-3.85563509997068,0.0,0.0,0.0,284.484271833366
86,2020-07-17,290.275557345066,197.48205981958958,369.1020058515643,290.275557345066,290.275557345066,-7.761385437636486,-7.761385437636486,-7.761385437636486,-7.761385437636486,-7.761385437636486,-7.761385437636486,0.0,0.0,0.0,282.5141719074295
87,2020-07-20,296.0825085802539,207.37486707325843,375.2476948154447,296.0825085802539,296.0825085802539,-5.874278874876464,-5.874278874876464,-5.874278874876464,-5.874278874876464,-5.874278874876464,-5.874278874876464,0.0,0.0,0.0,290.20822970537745
88,2020-07-21,298.0181589919831,215.83795704436983,379.20550023811586,298.0181589919831,298.0181589919831,-2.414034352837703,-2.414034352837703,-2.414034352837703,-2.414034352837703,-2.414034352837703,-2.414034352837703,0.0,0.0,0.0,295.6041246391454
89,2020-07-22,299.9538108220163,208.92878291871315,379.81354569793484,299.9538108220163,299.9538108220163,-3.5074895391232204,-3.5074895391232204,-3.5074895391232204,-3.5074895391232204,-3.5074895391232204,-3.5074895391232204,0.0,0.0,0.0,296.44632128289305
90,2020-07-23,301.8894626520494,213.78452526121472,380.5428668885956,301.8894626520494,301.8894626520494,-3.8556350999871936,-3.8556350999871936,-3.8556350999871936,-3.8556350999871936,-3.8556350999871936,-3.8556350999871936,0.0,0.0,0.0,298.03382755206223
91,2020-07-24,303.8251144820826,215.00446625707906,379.7843845335159,303.8251144820826,303.8251144820826,-7.761385437623387,-7.761385437623387,-7.761385437623387,-7.761385437623387,-7.761385437623387,-7.761385437623387,0.0,0.0,0.0,296.0637290444592
