,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
92,2020-07-27,309.63206997218197,210.70519632541001,389.59736835773464,309.63206997218197,309.63206997218197,-5.874278874909324,-5.874278874909324,-5.874278874909324,-5.874278874909324,-5.874278874909324,-5.874278874909324,0.0,0.0,0.0,303.7577910972726
93,2020-07-28,311.56772180221515,218.33960854133048,392.27184774371244,311.56772180221515,311.56772180221515,-2.414034352869786,-2.414034352869786,-2.414034352869786,-2.414034352869786,-2.414034352869786,-2.414034352869786,0.0,0.0,0.0,309.15368744934534
94,2020-07-29,313.50337363224827,228.033721556203,394.52281180841385,313.50337363224827,313.50337363224827,-3.507489539126171,-3.507489539126171,-3.507489539126171,-3.507489539126171,-3.507489539126171,-3.507489539126171,0.0,0.0,0.0,309.9958840931221
95,2020-07-30,315.43902546228145,225.78150302852117,394.7914047363176,315.43902546228145,315.43902546228145,-3.8556350999860185,-3.8556350999860185,-3.8556350999860185,-3.8556350999860185,-3.8556350999860185,-3.8556350999860185,0.0,0.0,0.0,311.5833903622954
96,2020-07-31,317.3746772923146,225.75702337759083,389.4467031477346,317.3746772923146,317.3746772923146,-7.761385437610289,-7.761385437610289,-7.761385437610289,-7.761385437610289,-7.761385437610289,-7.761385437610289,0.0,0.0,0.0,309.6132918547043
97,2020-08-03,323.1816489514469,232.41331079704912,406.4421087985283,323.1816489514469,323.1816489514469,-5.8742788749023696,-5.8742788749023696,-5.8742788749023696,-5.8742788749023696,-5.8742788749023696,-5.8742788749023696,0.0,0.0,0.0,317.30737007654454
98,2020-08-04,325.1173061711577,242.1893330776872,404.9146595943042,325.1173061711577,325.1173061711577,-2.4140343528619908,-2.4140343528619908,-2.4140343528619908,-2.4140343528619908,-2.4140343528619908,-2.4140343528619908,0.0,0.0,0.0,322.70327181829566
99,2020-08-05,327.0529633908685,237.46812595061428,416.6973728521217,327.0529633908685,327.0529633908685,-3.507489539125587,-3.507489539125587,-3.507489539125587,-3.507489539125587,-3.507489539125587,-3.507489539125587,0.0,0.0,0.0,323.54547385174294
100,2020-08-06,328.9886206105793,237.7625488117521,411.8761143793802,328.9886206105793,328.9886206105793,-3.855635099993688,-3.855635099993688,-3.855635099993688,-3.855635099993688,-3.855635099993688,-3.855635099993688,0.0,0.0,0.0,325.1329855105856
101,2020-08-07,330.9242778302901,239.78931427243708,412.08726255565324,330.9242778302901,330.9242778302901,-7.761385437597189,-7.761385437597189,-7.761385437597189,-7.761385437597189,-7.761385437597189,-7.761385437597189,0.0,0.0,0.0,323.1628923926929
102,2020-08-10,336.7312494894224,245.30583200960967,416.997720880555,336.7312494894224,336.7312494894224,-5.874278874895413,-5.874278874895413,-5.874278874895413,-5.874278874895413,-5.874278874895413,-5.874278874895413,0.0,0.0,0.0,330.856970614527
103,2020-08-11,338.66690670913323,250.88320286757533,421.425037358154,338.66690670913323,338.66690670913323,-2.4140343528541965,-2.4140343528541965,-2.4140343528541965,-2.4140343528541965,-2.4140343528541965,-2.4140343528541965,0.0,0.0,0.0,336.25287235627906
104,2020-08-12,340.6025686018343,248.9947410700702,428.06348451220447,340.60256860183426,340.60256860183426,-3.5074895391267704,-3.5074895391267704,-3.5074895391267704,-3.5074895391267704,-3.5074895391267704,-3.5074895391267704,0.0,0.0,0.0,337.09507906270755
105,2020-08-13,342.5382304945354,249.26437135981217,428.48885163702363,342.5382304945354,342.5382304945354,-3.8556350999702067,-3.8556350999702067,-3.8556350999702067,-3.8556350999702067,-3.8556350999702067,-3.8556350999702067,0.0,0.0,0.0,338.6825953945652
106,2020-08-14,344.4738923872365,253.20658241292267,427.13478654756307,344.4738923872365,344.4738923872365,-7.7613854376517395,-7.7613854376517395,-7.7613854376517395,-7.7613854376517395,-7.7613854376517395,-7.7613854376517395,0.0,0.0,0.0,336.71250694958474
107,2020-08-17,350.2808780653398,263.70385689430054,435.32722281764745,350.2808780653398,350.2808780653398,-5.874278874928273,-5.874278874928273,-5.874278874928273,-5.874278874928273,-5.874278874928273,-5.874278874928273,0.0,0.0,0.0,344.4065991904115
108,2020-08-18,352.2165399580409,264.7029342026875,431.29360793687044,352.2165399580409,352.2165399580409,-2.4140343528742507,-2.4140343528742507,-2.4140343528742507,-2.4140343528742507,-2.4140343528742507,-2.4140343528742507,0.0,0.0,0.0,349.8025056051667
109,2020-08-19,354.152201850742,260.540595338556,437.5974067932039,354.152201850742,354.152201850742,-3.507489539127956,-3.507489539127956,-3.507489539127956,-3.507489539127956,-3.507489539127956,-3.507489539127956,0.0,0.0,0.0,350.64471231161406
110,2020-08-20,356.0878637434431,272.5049893504839,437.7646139729937,356.0878637434431,356.0878637434431,-3.8556350999778757,-3.8556350999778757,-3.8556350999778757,-3.8556350999778757,-3.8556350999778757,-3.8556350999778757,0.0,0.0,0.0,352.23222864346525
111,2020-08-21,358.02352563614426,267.2564463877948,436.33700084333736,358.02352563614426,358.02352563614426,-7.761385437656345,-7.761385437656345,-7.761385437656345,-7.761385437656345,-7.761385437656345,-7.761385437656345,0.0,0.0,0.0,350.2621401984879
112,2020-08-24,363.83052706480316,271.96731589326674,441.7676776454425,363.83052706480316,363.83052706480316,-5.874278874874944,-5.874278874874944,-5.874278874874944,-5.874278874874944,-5.874278874874944,-5.874278874874944,0.0,0.0,0.0,357.9562481899282
113,2020-08-25,365.76619420768947,280.3813870425728,447.61438246241914,365.76619420768947,365.76619420768947,-2.414034352878484,-2.414034352878484,-2.414034352878484,-2.414034352878484,-2.414034352878484,-2.414034352878484,0.0,0.0,0.0,363.35215985481096
114,2020-08-26,367.7018613505758,277.23087393135984,454.2851797677136,367.7018613505758,367.7018613505758,-3.5074895391291387,-3.5074895391291387,-3.5074895391291387,-3.5074895391291387,-3.5074895391291387,-3.5074895391291387,0.0,0.0,0.0,364.1943718114467
115,2020-08-27,369.6375284934621,279.5698904764946,446.357457429093,369.6375284934621,369.6375284934621,-3.855635099976702,-3.855635099976702,-3.855635099976702,-3.855635099976702,-3.855635099976702,-3.855635099976702,0.0,0.0,0.0,365.7818933934854
116,2020-08-28,371.57319563634843,276.2511502881825,452.81932472766255,371.57319563634843,371.57319563634843,-7.761385437625542,-7.761385437625542,-7.761385437625542,-7.761385437625542,-7.761385437625542,-7.761385437625542,0.0,0.0,0.0,363.81181019872287
117,2020-08-31,377.38019706500734,281.04242819289175,452.5718186057563,377.38019706500734,377.38019706500734,-5.874278874887895,-5.874278874887895,-5.874278874887895,-5.874278874887895,-5.874278874887895,-5.874278874887895,0.0,0.0,0.0,371.5059181901194
118,2020-09-01,379.3158642078937,288.3878447712,457.91714284643547,379.3158642078937,379.3158642078937,-2.4140343528586605,-2.4140343528586605,-2.4140343528586605,-2.4140343528586605,-2.4140343528586605,-2.4140343528586605,0.0,0.0,0.0,376.90182985503503
119,2020-09-02,381.25153135077994,291.03898402366934,468.00438308127224,381.25153135077994,381.25153135077994,-3.507489539128555,-3.507489539128555,-3.507489539128555,-3.507489539128555,-3.507489539128555,-3.507489539128555,0.0,0.0,0.0,377.7440418116514
120,2020-09-03,383.18719858649456,296.45747462125036,470.54193623851825,383.18719858649456,383.18719858649456,-3.8556350999932163,-3.8556350999932163,-3.8556350999932163,-3.8556350999932163,-3.8556350999932163,-3.8556350999932163,0.0,0.0,0.0,379.33156348650135
121,2020-09-04,385.12286582220923,289.1891423501023,463.6865273897572,385.1228658222092,385.1228658222092,-7.761385437630147,-7.761385437630147,-7.761385437630147,-7.761385437630147,-7.761385437630147,-7.761385437630147,0.0,0.0,0.0,377.36148038457907
122,2020-09-08,392.8655347650677,305.87288309698346,476.5388466956031,392.86553476506776,392.86553476506776,-2.414034352862893,-2.414034352862893,-2.414034352862893,-2.414034352862893,-2.414034352862893,-2.414034352862893,0.0,0.0,0.0,390.45150041220484
123,2020-09-09,394.8012020007823,311.12514375447927,478.2283879995765,394.8012020007823,394.8012020007823,-3.5074895391254337,-3.5074895391254337,-3.5074895391254337,-3.5074895391254337,-3.5074895391254337,-3.5074895391254337,0.0,0.0,0.0,391.29371246165687
124,2020-09-10,396.73686923649694,300.4281094251026,481.3721817438121,396.73686923649694,396.73686923649694,-3.8556350999608897,-3.8556350999608897,-3.8556350999608897,-3.8556350999608897,-3.8556350999608897,-3.8556350999608897,0.0,0.0,0.0,392.8812341365361
125,2020-09-11,398.67253647221156,306.12969149472616,471.3557858022463,398.67253647221156,398.67253647221156,-7.761385437617049,-7.761385437617049,-7.761385437617049,-7.761385437617049,-7.761385437617049,-7.761385437617049,0.0,0.0,0.0,390.9111510345945
126,2020-09-14,404.4795381793554,307.6051216450927,481.0525220325916,404.4795381793554,404.4795381793554,-5.874278874867424,-5.874278874867424,-5.874278874867424,-5.874278874867424,-5.874278874867424,-5.874278874867424,0.0,0.0,0.0,398.605259304488
127,2020-09-15,406.4152054150701,317.9054023477546,494.0892056342878,406.4152054150701,406.4152054150701,-2.414034352867127,-2.414034352867127,-2.414034352867127,-2.414034352867127,-2.414034352867127,-2.414034352867127,0.0,0.0,0.0,404.00117106220296
128,2020-09-16,408.3508736192853,314.4946321604702,492.48456768239146,408.3508736192853,408.3508736192853,-3.507489539126619,-3.507489539126619,-3.507489539126619,-3.507489539126619,-3.507489539126619,-3.507489539126619,0.0,0.0,0.0,404.8433840801587
129,2020-09-17,410.2865418235005,319.7198951233444,490.63392784560125,410.2865418235005,410.2865418235005,-3.85563509996856,-3.85563509996856,-3.85563509996856,-3.85563509996856,-3.85563509996856,-3.85563509996856,0.0,0.0,0.0,406.43090672353196
130,2020-09-18,412.2222100277157,321.0154651144863,492.1526038087513,412.2222100277157,412.2222100277157,-7.76138543760395,-7.76138543760395,-7.76138543760395,-7.76138543760395,-7.76138543760395,-7.76138543760395,0.0,0.0,0.0,404.4608245901117
131,2020-09-21,418.02921464036126,326.1476781686422,496.58700253402884,418.02921464036126,418.02921464036126,-5.87427887486047,-5.87427887486047,-5.87427887486047,-5.87427887486047,-5.87427887486047,-5.87427887486047,0.0,0.0,0.0,412.1549357655008
132,2020-09-22,419.96488284457644,330.8156147721222,501.50367132112444,419.96488284457644,419.96488284457644,-2.414034352847304,-2.414034352847304,-2.414034352847304,-2.414034352847304,-2.414034352847304,-2.414034352847304,0.0,0.0,0.0,417.55084849172914
133,2020-09-23,421.9005510487917,327.4256667249739,501.51663780888833,421.9005510487917,421.9005510487917,-3.5074895391278016,-3.5074895391278016,-3.5074895391278016,-3.5074895391278016,-3.5074895391278016,-3.5074895391278016,0.0,0.0,0.0,418.39306150966394
134,2020-09-24,423.83621925300685,337.18542672543686,498.724150135776,423.83621925300685,423.83621925300685,-3.855635099967385,-3.855635099967385,-3.855635099967385,-3.855635099967385,-3.855635099967385,-3.855635099967385,0.0,0.0,0.0,419.98058415303944
135,2020-09-25,425.771887457222,331.3660032145722,503.35808859781264,425.771887457222,425.771887457222,-7.761385437640795,-7.761385437640795,-7.761385437640795,-7.761385437640795,-7.761385437640795,-7.761385437640795,0.0,0.0,0.0,418.0105020195812
136,2020-09-28,431.78948428758935,342.35133687458796,513.5512229269548,431.78948428758935,431.78948428758935,-5.874278874873421,-5.874278874873421,-5.874278874873421,-5.874278874873421,-5.874278874873421,-5.874278874873421,0.0,0.0,0.0,425.9152054127159
137,2020-09-29,433.7953498977118,347.77293700383666,520.0254984579698,433.7953498977118,433.7953498977118,-2.4140343528515382,-2.4140343528515382,-2.4140343528515382,-2.4140343528515382,-2.4140343528515382,-2.4140343528515382,0.0,0.0,0.0,431.38131554486023
138,2020-09-30,435.8012155078342,349.2155954971459,520.1714876217393,435.8012155078342,435.8012155078342,-3.5074895391272176,-3.5074895391272176,-3.5074895391272176,-3.5074895391272176,-3.5074895391272176,-3.5074895391272176,0.0,0.0,0.0,432.29372596870695
139,2020-10-01,437.80708111795656,356.39762864837,520.2377614539647,437.80708111795656,437.80708111795656,-3.8556350999838975,-3.8556350999838975,-3.8556350999838975,-3.8556350999838975,-3.8556350999838975,-3.8556350999838975,0.0,0.0,0.0,433.95144601797267
140,2020-10-02,439.81294672807905,341.81813765359465,518.4646367258116,439.81294672807905,439.81294672807905,-7.761385437645402,-7.761385437645402,-7.761385437645402,-7.761385437645402,-7.761385437645402,-7.761385437645402,0.0,0.0,0.0,432.05156129043365
141,2020-10-05,445.83054355844627,354.74856342318503,526.4737530474366,445.83054355844627,445.83054355844627,-5.874278874886374,-5.874278874886374,-5.874278874886374,-5.874278874886374,-5.874278874886374,-5.874278874886374,0.0,0.0,0.0,439.9562646835599
142,2020-10-06,447.83640916856876,361.7852008069375,543.7121356027671,447.83640916856876,447.83640916856876,-2.414034352871593,-2.414034352871593,-2.414034352871593,-2.414034352871593,-2.414034352871593,-2.414034352871593,0.0,0.0,0.0,445.4223748156972
143,2020-10-07,449.8422747786912,359.0924722672308,535.2740658067283,449.8422747786912,449.8422747786912,-3.50748953913017,-3.50748953913017,-3.50748953913017,-3.50748953913017,-3.50748953913017,-3.50748953913017,0.0,0.0,0.0,446.33478523956103
144,2020-10-08,451.9922729502348,360.3239035087517,535.224024531222,451.9922729502348,451.9922729502348,-3.8556350999827225,-3.8556350999827225,-3.8556350999827225,-3.8556350999827225,-3.8556350999827225,-3.8556350999827225,0.0,0.0,0.0,448.13663785025204
145,2020-10-09,454.1422711217784,359.0754435830155,529.0565810788335,454.1422711217784,454.1422711217784,-7.761385437614599,-7.761385437614599,-7.761385437614599,-7.761385437614599,-7.761385437614599,-7.761385437614599,0.0,0.0,0.0,446.3808856841638
146,2020-10-12,460.59226563640914,370.4409159677326,541.4802745402144,460.59226563640914,460.59226563640914,-5.874278874899327,-5.874278874899327,-5.874278874899327,-5.874278874899327,-5.874278874899327,-5.874278874899327,0.0,0.0,0.0,454.7179867615098
147,2020-10-13,462.7422638079527,375.11115807577016,545.1530206321478,462.7422638079527,462.7422638079527,-2.414034352875827,-2.414034352875827,-2.414034352875827,-2.414034352875827,-2.414034352875827,-2.414034352875827,0.0,0.0,0.0,460.3282294550769
148,2020-10-14,464.8922619794964,376.75462537064345,545.1643053228588,464.8922619794964,464.8922619794964,-3.5074895391252814,-3.5074895391252814,-3.5074895391252814,-3.5074895391252814,-3.5074895391252814,-3.5074895391252814,0.0,0.0,0.0,461.38477244037114
149,2020-10-15,467.04226015104,377.17605718347784,552.1926048690406,467.04226015104,467.04226015104,-3.855635099990392,-3.855635099990392,-3.855635099990392,-3.855635099990392,-3.855635099990392,-3.855635099990392,0.0,0.0,0.0,463.18662505104965
150,2020-10-16,469.1922583225836,378.06703514186046,547.6643290716506,469.1922583225836,469.1922583225836,-7.761385437619203,-7.761385437619203,-7.761385437619203,-7.761385437619203,-7.761385437619203,-7.761385437619203,0.0,0.0,0.0,461.4308728849644
151,2020-10-19,475.64225283721447,378.937627890799,555.2077646534312,475.64225283721447,475.64225283721447,-5.8742788748923696,-5.8742788748923696,-5.8742788748923696,-5.8742788748923696,-5.8742788748923696,-5.8742788748923696,0.0,0.0,0.0,469.7679739623221
152,2020-10-20,477.98416591704364,389.03480743599346,561.3149149661568,477.98416591704364,477.98416591704364,-2.414034352856004,-2.414034352856004,-2.414034352856004,-2.414034352856004,-2.414034352856004,-2.414034352856004,0.0,0.0,0.0,475.57013156418765
153,2020-10-21,480.3260789968728,387.4314310433127,565.1012449825798,480.3260789968728,480.3260789968728,-3.507489539124699,-3.507489539124699,-3.507489539124699,-3.507489539124699,-3.507489539124699,-3.507489539124699,0.0,0.0,0.0,476.8185894577481
154,2020-10-22,482.667992076702,391.24984077214924,566.1488817565605,482.667992076702,482.667992076702,-3.8556350999669116,-3.8556350999669116,-3.8556350999669116,-3.8556350999669116,-3.8556350999669116,-3.8556350999669116,0.0,0.0,0.0,478.8123569767351
155,2020-10-23,485.00990515653126,386.5005271375427,557.3822744716858,485.00990515653126,485.00990515653126,-7.761385437606105,-7.761385437606105,-7.761385437606105,-7.761385437606105,-7.761385437606105,-7.761385437606105,0.0,0.0,0.0,477.24851971892514
156,2020-10-26,492.03564439601877,396.7941987588345,572.3040413031055,492.03564439601877,492.03564439601877,-5.87427887492523,-5.87427887492523,-5.87427887492523,-5.87427887492523,-5.87427887492523,-5.87427887492523,0.0,0.0,0.0,486.16136552109356
157,2020-10-27,494.37755747584805,403.9066980417645,576.1168739777328,494.37755747584805,494.37755747584805,-2.414034352860237,-2.414034352860237,-2.414034352860237,-2.414034352860237,-2.414034352860237,-2.414034352860237,0.0,0.0,0.0,491.9635231229878
158,2020-10-28,496.7194705556772,408.226258567464,577.3726304632935,496.7194705556772,496.7194705556772,-3.5074895391276497,-3.5074895391276497,-3.5074895391276497,-3.5074895391276497,-3.5074895391276497,-3.5074895391276497,0.0,0.0,0.0,493.21198101654954
159,2020-10-29,499.0613836355064,414.2748635335538,585.5505798343102,499.0613836355064,499.0613836355064,-3.8556350999745805,-3.8556350999745805,-3.8556350999745805,-3.8556350999745805,-3.8556350999745805,-3.8556350999745805,0.0,0.0,0.0,495.2057485355318
160,2020-10-30,501.59197061547593,408.4561211740783,584.9228448539288,501.59197061547593,501.59197061547593,-7.76138543761071,-7.76138543761071,-7.76138543761071,-7.76138543761071,-7.76138543761071,-7.76138543761071,0.0,0.0,0.0,493.8305851778652
161,2020-11-02,509.1837315553847,420.4717661999009,586.3062936191753,509.1837315553847,509.1837315553847,-5.8742788748719,-5.8742788748719,-5.8742788748719,-5.8742788748719,-5.8742788748719,-5.8742788748719,0.0,0.0,0.0,503.30945268051283
162,2020-11-03,511.7143185353543,431.8451004855577,597.7608475313219,511.7143185353543,511.7143185353543,-2.414034352852442,-2.414034352852442,-2.414034352852442,-2.414034352852442,-2.414034352852442,-2.414034352852442,0.0,0.0,0.0,509.30028418250185
163,2020-11-04,514.2449055153239,425.11422693887295,597.5686816216066,514.2449055153239,514.2449055153239,-3.507489539127067,-3.507489539127067,-3.507489539127067,-3.507489539127067,-3.507489539127067,-3.507489539127067,0.0,0.0,0.0,510.73741597619687
164,2020-11-05,516.7754924952935,429.3457047276135,589.8520931008088,516.7754924952935,516.7754924952935,-3.855635099973407,-3.855635099973407,-3.855635099973407,-3.855635099973407,-3.855635099973407,-3.855635099973407,0.0,0.0,0.0,512.9198573953202
165,2020-11-06,519.3060794752631,420.1520592336808,601.104200517402,519.3060794752631,519.3060794752631,-7.761385437579908,-7.761385437579908,-7.761385437579908,-7.761385437579908,-7.761385437579908,-7.761385437579908,0.0,0.0,0.0,511.5446940376832
166,2020-11-09,526.8978404151719,438.49695943884905,605.2076956670712,526.8978404151719,526.8978404151719,-5.874278874884853,-5.874278874884853,-5.874278874884853,-5.874278874884853,-5.874278874884853,-5.874278874884853,0.0,0.0,0.0,521.023561540287
167,2020-11-10,529.4284273951414,444.47238607600286,606.653208157854,529.4284273951414,529.4284273951414,-2.414034352872496,-2.414034352872496,-2.414034352872496,-2.414034352872496,-2.414034352872496,-2.414034352872496,0.0,0.0,0.0,527.0143930422689
168,2020-11-11,532.0358365409941,445.3227208506998,614.0208694497932,532.0358365409941,532.0358365409941,-3.5074895391282497,-3.5074895391282497,-3.5074895391282497,-3.5074895391282497,-3.5074895391282497,-3.5074895391282497,0.0,0.0,0.0,528.5283470018658
169,2020-11-12,534.6432456868467,435.33713337671804,616.5104238594349,534.6432456868467,534.6432456868467,-3.8556350999899203,-3.8556350999899203,-3.8556350999899203,-3.8556350999899203,-3.8556350999899203,-3.8556350999899203,0.0,0.0,0.0,530.7876105868568
170,2020-11-13,537.2506548326994,444.4000769759152,613.554261199635,537.2506548326994,537.2506548326994,-7.761385437634458,-7.761385437634458,-7.761385437634458,-7.761385437634458,-7.761385437634458,-7.761385437634458,0.0,0.0,0.0,529.489269395065
171,2020-11-16,545.0728822702573,457.91819288597776,627.5478376727433,545.0728822702573,545.0728822702573,-5.874278874877898,-5.874278874877898,-5.874278874877898,-5.874278874877898,-5.874278874877898,-5.874278874877898,0.0,0.0,0.0,539.1986033953795
172,2020-11-17,547.6802914161101,455.6412435888386,629.8439616877797,547.6802914161101,547.6802914161101,-2.414034352864701,-2.414034352864701,-2.414034352864701,-2.414034352864701,-2.414034352864701,-2.414034352864701,0.0,0.0,0.0,545.2662570632453
173,2020-11-18,550.2877005619628,459.9470086622775,639.0986593947615,550.2877005619628,550.2877005619628,-3.5074895391233634,-3.5074895391233634,-3.5074895391233634,-3.5074895391233634,-3.5074895391233634,-3.5074895391233634,0.0,0.0,0.0,546.7802110228394
174,2020-11-19,552.8951097078153,467.24705301984125,631.1008163289339,552.8951097078153,552.8951097078153,-3.855635099988745,-3.855635099988745,-3.855635099988745,-3.855635099988745,-3.855635099988745,-3.855635099988745,0.0,0.0,0.0,549.0394746078266
175,2020-11-20,555.5025188536679,462.96304079327876,635.8614526869093,555.5025188536679,555.5025188536679,-7.7613854376213585,-7.7613854376213585,-7.7613854376213585,-7.7613854376213585,-7.7613854376213585,-7.7613854376213585,0.0,0.0,0.0,547.7411334160465
176,2020-11-23,563.3247462740417,471.8576858790552,641.1505442463673,563.3247462740417,563.3247462740417,-5.874278874910756,-5.874278874910756,-5.874278874910756,-5.874278874910756,-5.874278874910756,-5.874278874910756,0.0,0.0,0.0,557.450467399131
177,2020-11-24,565.9321554141662,477.741888128975,646.2572019824931,565.9321554141662,565.9321554141662,-2.4140343528689345,-2.4140343528689345,-2.4140343528689345,-2.4140343528689345,-2.4140343528689345,-2.4140343528689345,0.0,0.0,0.0,563.5181210612973
178,2020-11-25,568.5395645542908,471.52648860305544,647.4123719197208,568.5395645542908,568.5395645542908,-3.507489539126314,-3.507489539126314,-3.507489539126314,-3.507489539126314,-3.507489539126314,-3.507489539126314,0.0,0.0,0.0,565.0320750151644
179,2020-11-27,573.7543828345399,482.62399667310115,650.626691765921,573.7543828345399,573.7543828345399,-7.761385437608259,-7.761385437608259,-7.761385437608259,-7.761385437608259,-7.761385437608259,-7.761385437608259,0.0,0.0,0.0,565.9929973969316
180,2020-11-30,581.5766102549136,490.5830973036303,665.2691942381075,581.5766102549136,581.5766102549136,-5.874278874903802,-5.874278874903802,-5.874278874903802,-5.874278874903802,-5.874278874903802,-5.874278874903802,0.0,0.0,0.0,575.7023313800098
181,2020-12-01,584.184019395038,495.4814991741465,670.5153617353692,584.184019395038,584.184019395038,-2.414034352849112,-2.414034352849112,-2.414034352849112,-2.414034352849112,-2.414034352849112,-2.414034352849112,0.0,0.0,0.0,581.769985042189
182,2020-12-02,586.7914285351626,490.1679308970254,670.5842474341026,586.7914285351626,586.7914285351626,-3.5074895391257317,-3.5074895391257317,-3.5074895391257317,-3.5074895391257317,-3.5074895391257317,-3.5074895391257317,0.0,0.0,0.0,583.2839389960369
183,2020-12-03,589.398837675287,501.04807791165183,665.3216392580229,589.398837675287,589.398837675287,-3.8556351000040836,-3.8556351000040836,-3.8556351000040836,-3.8556351000040836,-3.8556351000040836,-3.8556351000040836,0.0,0.0,0.0,585.543202575283
184,2020-12-04,592.006246401459,494.9691878965801,665.5623328272868,592.006246401459,592.006246401459,-7.761385437645105,-7.761385437645105,-7.761385437645105,-7.761385437645105,-7.761385437645105,-7.761385437645105,0.0,0.0,0.0,584.2448609638138
185,2020-12-07,599.8284725799745,508.1695832926159,679.1452392163715,599.8284725799745,599.8284725799745,-5.874278874850472,-5.874278874850472,-5.874278874850472,-5.874278874850472,-5.874278874850472,-5.874278874850472,0.0,0.0,0.0,593.954193705124
