,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
186,2020-12-08,602.4358813061464,510.3381500809294,688.0450555352778,602.4358813061464,602.4358813061464,-2.4140343528533466,-2.4140343528533466,-2.4140343528533466,-2.4140343528533466,-2.4140343528533466,-2.4140343528533466,0.0,0.0,0.0,600.021846953293
187,2020-12-09,605.043290032318,518.2228797369199,685.6405745843886,605.043290032318,605.043290032318,-3.5074895391269143,-3.5074895391269143,-3.5074895391269143,-3.5074895391269143,-3.5074895391269143,-3.5074895391269143,0.0,0.0,0.0,601.5358004931911
188,2020-12-10,607.65069875849,510.60304188839535,698.4424122225328,607.65069875849,607.65069875849,-3.855635099971759,-3.855635099971759,-3.855635099971759,-3.855635099971759,-3.855635099971759,-3.855635099971759,0.0,0.0,0.0,603.7950636585182
189,2020-12-11,610.2581074846618,512.6904640507154,697.4112058195083,610.2581074846618,610.2581074846618,-7.761385437649711,-7.761385437649711,-7.761385437649711,-7.761385437649711,-7.761385437649711,-7.761385437649711,0.0,0.0,0.0,602.4967220470121
190,2020-12-14,618.0803336631774,527.4965363001876,699.5172293675645,618.0803336631774,618.0803336631774,-5.8742788748833314,-5.8742788748833314,-5.8742788748833314,-5.8742788748833314,-5.8742788748833314,-5.8742788748833314,0.0,0.0,0.0,612.2060547882941
191,2020-12-15,620.687742389349,530.563178810687,701.3391265484287,620.687742389349,620.687742389349,-2.4140343528734,-2.4140343528734,-2.4140343528734,-2.4140343528734,-2.4140343528734,-2.4140343528734,0.0,0.0,0.0,618.2737080364756
192,2020-12-16,623.2951505635402,534.0342429893442,699.8329289798296,623.2951505635402,623.2951505635402,-3.507489539128098,-3.507489539128098,-3.507489539128098,-3.507489539128098,-3.507489539128098,-3.507489539128098,0.0,0.0,0.0,619.7876610244122
193,2020-12-17,625.9025587377314,538.9463916427395,710.6555794005284,625.9025587377314,625.9025587377314,-3.8556350999794273,-3.8556350999794273,-3.8556350999794273,-3.8556350999794273,-3.8556350999794273,-3.8556350999794273,0.0,0.0,0.0,622.046923637752
194,2020-12-18,628.5099669119224,533.7537281317486,699.1741586865355,628.5099669119224,628.5099669119224,-7.761385437618909,-7.761385437618909,-7.761385437618909,-7.761385437618909,-7.761385437618909,-7.761385437618909,0.0,0.0,0.0,620.7485814743036
195,2020-12-21,636.3321914344959,546.8923028066913,717.3000608455644,636.3321914344959,636.3321914344959,-5.874278874876375,-5.874278874876375,-5.874278874876375,-5.874278874876375,-5.874278874876375,-5.874278874876375,0.0,0.0,0.0,630.4579125596196
196,2020-12-22,638.9395996086871,546.7778648555962,720.2253120909317,638.9395996086871,638.9395996086871,-2.4140343528776325,-2.4140343528776325,-2.4140343528776325,-2.4140343528776325,-2.4140343528776325,-2.4140343528776325,0.0,0.0,0.0,636.5255652558095
197,2020-12-23,641.5470077828782,553.9088039635262,729.0271668389898,641.5470077828782,641.5470077828782,-3.5074895391292826,-3.5074895391292826,-3.5074895391292826,-3.5074895391292826,-3.5074895391292826,-3.5074895391292826,0.0,0.0,0.0,638.0395182437488
198,2020-12-24,644.1544159570694,548.6667579418424,729.8852342216713,644.1544159570694,644.1544159570694,-3.8556350999782523,-3.8556350999782523,-3.8556350999782523,-3.8556350999782523,-3.8556350999782523,-3.8556350999782523,0.0,0.0,0.0,640.2987808570912
199,2020-12-28,654.5840486538341,567.912476579263,738.8817523179,654.5840486538341,654.5840486538341,-5.8742788748893275,-5.8742788748893275,-5.8742788748893275,-5.8742788748893275,-5.8742788748893275,-5.8742788748893275,0.0,0.0,0.0,648.7097697789447
200,2020-12-29,657.0415650399452,567.6187661504596,743.2284015960862,657.0415650399452,657.0415650399452,-2.4140343528578114,-2.4140343528578114,-2.4140343528578114,-2.4140343528578114,-2.4140343528578114,-2.4140343528578114,0.0,0.0,0.0,654.6275306870874
201,2020-12-30,659.4990814260561,568.1079758222486,748.7906838767311,659.4990814260561,659.4990814260561,-3.507489539128699,-3.507489539128699,-3.507489539128699,-3.507489539128699,-3.507489539128699,-3.507489539128699,0.0,0.0,0.0,655.9915918869274
202,2020-12-31,661.956597812167,574.1054519599559,743.9820891574057,661.956597812167,661.956597812167,-3.8556350999636155,-3.8556350999636155,-3.8556350999636155,-3.8556350999636155,-3.8556350999636155,-3.8556350999636155,0.0,0.0,0.0,658.1009627122035
203,2021-01-04,671.786663356611,581.739941033522,750.2780294728533,671.7866633566111,671.7866633566111,-5.87427887490228,-5.87427887490228,-5.87427887490228,-5.87427887490228,-5.87427887490228,-5.87427887490228,0.0,0.0,0.0,665.9123844817087
204,2021-01-05,674.244179742722,585.6203038911892,750.31344505596,674.244179742722,674.244179742722,-2.4140343528620427,-2.4140343528620427,-2.4140343528620427,-2.4140343528620427,-2.4140343528620427,-2.4140343528620427,0.0,0.0,0.0,671.83014538986
205,2021-01-06,676.7016961288332,582.7177379415134,755.8113459170554,676.7016961288332,676.7016961288332,-3.507489539127345,-3.507489539127345,-3.507489539127345,-3.507489539127345,-3.507489539127345,-3.507489539127345,0.0,0.0,0.0,673.1942065897058
206,2021-01-07,679.1592125149442,596.7057217005928,757.5570473114,679.1592125149442,679.1592125149442,-3.855635099962441,-3.855635099962441,-3.855635099962441,-3.855635099962441,-3.855635099962441,-3.855635099962441,0.0,0.0,0.0,675.3035774149818
207,2021-01-08,681.6167289010551,584.6902679680703,762.4527638578456,681.6167289010551,681.6167289010551,-7.761385437615021,-7.761385437615021,-7.761385437615021,-7.761385437615021,-7.761385437615021,-7.761385437615021,0.0,0.0,0.0,673.8553434634401
208,2021-01-11,688.9892780593882,591.384766775696,757.6154888360107,688.9892780593882,688.9892780593882,-5.874278874868857,-5.874278874868857,-5.874278874868857,-5.874278874868857,-5.874278874868857,-5.874278874868857,0.0,0.0,0.0,683.1149991845193
209,2021-01-12,691.4467944454991,603.1669521459743,776.6367163755722,691.4467944454991,691.4467944454991,-2.4140343528662775,-2.4140343528662775,-2.4140343528662775,-2.4140343528662775,-2.4140343528662775,-2.4140343528662775,0.0,0.0,0.0,689.0327600926329
210,2021-01-13,693.9043108316101,605.3584665547276,775.2733661833033,693.9043108316102,693.9043108316102,-3.507489539126761,-3.507489539126761,-3.507489539126761,-3.507489539126761,-3.507489539126761,-3.507489539126761,0.0,0.0,0.0,690.3968212924834
211,2021-01-14,696.361827217721,604.3965537638783,776.773939864325,696.361827217721,696.361827217721,-3.8556350999701117,-3.8556350999701117,-3.8556350999701117,-3.8556350999701117,-3.8556350999701117,-3.8556350999701117,0.0,0.0,0.0,692.506192117751
212,2021-01-15,698.8193436038322,601.5289097131047,774.2731643609475,698.8193436038322,698.8193436038322,-7.76138543760192,-7.76138543760192,-7.76138543760192,-7.76138543760192,-7.76138543760192,-7.76138543760192,0.0,0.0,0.0,691.0579581662303
213,2021-01-19,708.6494091482762,619.0792921329452,793.7046058730866,708.6494091482762,708.6494091482762,-2.414034352846455,-2.414034352846455,-2.414034352846455,-2.414034352846455,-2.414034352846455,-2.414034352846455,0.0,0.0,0.0,706.2353747954297
214,2021-01-20,711.1069255343871,620.8622318325084,787.9270703275282,711.1069255343871,711.1069255343871,-3.5074895391279455,-3.5074895391279455,-3.5074895391279455,-3.5074895391279455,-3.5074895391279455,-3.5074895391279455,0.0,0.0,0.0,707.5994359952591
215,2021-01-21,713.5644419204981,620.5337979636787,788.1913291886358,713.5644419204981,713.5644419204981,-3.8556350999777806,-3.8556350999777806,-3.8556350999777806,-3.8556350999777806,-3.8556350999777806,-3.8556350999777806,0.0,0.0,0.0,709.7088068205203
216,2021-01-22,716.0219583066091,619.3570345135563,793.8281023690063,716.0219583066091,716.0219583066091,-7.761385437638767,-7.761385437638767,-7.761385437638767,-7.761385437638767,-7.761385437638767,-7.761385437638767,0.0,0.0,0.0,708.2605728689704
217,2021-01-25,723.3945074649421,636.8379924960238,798.4301987773383,723.3945074649421,723.3945074649421,-5.874278874874855,-5.874278874874855,-5.874278874874855,-5.874278874874855,-5.874278874874855,-5.874278874874855,0.0,0.0,0.0,717.5202285900672
218,2021-01-26,725.8520238510531,640.9280869173894,815.448388677777,725.8520238510532,725.8520238510532,-2.414034352850688,-2.414034352850688,-2.414034352850688,-2.414034352850688,-2.414034352850688,-2.414034352850688,0.0,0.0,0.0,723.4379894982025
219,2021-01-27,728.3095402371641,649.274047828854,811.0023397232661,728.3095402371641,728.3095402371641,-3.5074895391230587,-3.5074895391230587,-3.5074895391230587,-3.5074895391230587,-3.5074895391230587,-3.5074895391230587,0.0,0.0,0.0,724.8020506980411
220,2021-01-28,730.767056623275,640.6159175242373,813.3933864686918,730.767056623275,730.767056623275,-3.855635099985449,-3.855635099985449,-3.855635099985449,-3.855635099985449,-3.855635099985449,-3.855635099985449,0.0,0.0,0.0,726.9114215232896
221,2021-01-29,733.2245730093861,640.6915935361761,806.9394806663568,733.2245730093861,733.2245730093861,-7.761385437643372,-7.761385437643372,-7.761385437643372,-7.761385437643372,-7.761385437643372,-7.761385437643372,0.0,0.0,0.0,725.4631875717427
222,2021-02-01,740.5971221677191,651.5938225961512,818.5325561105897,740.5971221677191,740.5971221677191,-5.874278874887806,-5.874278874887806,-5.874278874887806,-5.874278874887806,-5.874278874887806,-5.874278874887806,0.0,0.0,0.0,734.7228432928314
223,2021-02-02,743.05463855383,663.0924596411752,826.4736973051945,743.05463855383,743.05463855383,-2.414034352870742,-2.414034352870742,-2.414034352870742,-2.414034352870742,-2.414034352870742,-2.414034352870742,0.0,0.0,0.0,740.6406042009593
224,2021-02-03,745.5121549399411,651.7069063204507,828.0776061373138,745.5121549399411,745.5121549399411,-3.5074895391260092,-3.5074895391260092,-3.5074895391260092,-3.5074895391260092,-3.5074895391260092,-3.5074895391260092,0.0,0.0,0.0,742.004665400815
225,2021-02-04,747.969671326052,656.3566387519243,823.083054099593,747.969671326052,747.969671326052,-3.8556350999842746,-3.8556350999842746,-3.8556350999842746,-3.8556350999842746,-3.8556350999842746,-3.8556350999842746,0.0,0.0,0.0,744.1140362260677
226,2021-02-05,750.4271877121631,667.1169203335943,831.3065301760917,750.4271877121631,750.4271877121631,-7.76138543761257,-7.76138543761257,-7.76138543761257,-7.76138543761257,-7.76138543761257,-7.76138543761257,0.0,0.0,0.0,742.6658022745505
227,2021-02-08,757.799736870496,663.4019605622564,836.1016190235291,757.799736870496,757.799736870496,-5.874278874900759,-5.874278874900759,-5.874278874900759,-5.874278874900759,-5.874278874900759,-5.874278874900759,0.0,0.0,0.0,751.9254579955953
228,2021-02-09,760.2572532566071,674.7853417216785,840.1719081649626,760.2572532566071,760.2572532566071,-2.4140343528629478,-2.4140343528629478,-2.4140343528629478,-2.4140343528629478,-2.4140343528629478,-2.4140343528629478,0.0,0.0,0.0,757.8432189037442
229,2021-02-10,762.7147696427181,672.027277343988,846.718496250746,762.7147696427181,762.7147696427181,-3.507489539125426,-3.507489539125426,-3.507489539125426,-3.507489539125426,-3.507489539125426,-3.507489539125426,0.0,0.0,0.0,759.2072801035927
230,2021-02-11,765.1722860288291,681.0565657843297,846.5947580150876,765.1722860288291,765.1722860288291,-3.8556351000007876,-3.8556351000007876,-3.8556351000007876,-3.8556351000007876,-3.8556351000007876,-3.8556351000007876,0.0,0.0,0.0,761.3166509288284
231,2021-02-12,767.6298024149401,671.4313215882896,853.4730267143918,767.6298024149401,767.6298024149401,-7.761385437617173,-7.761385437617173,-7.761385437617173,-7.761385437617173,-7.761385437617173,-7.761385437617173,0.0,0.0,0.0,759.8684169773229
232,2021-02-16,777.459867959384,684.0753293250295,860.9561430400762,777.459867959384,777.459867959384,-2.4140343528551527,-2.4140343528551527,-2.4140343528551527,-2.4140343528551527,-2.4140343528551527,-2.4140343528551527,0.0,0.0,0.0,775.0458336065288
233,2021-02-17,779.9173843454951,696.0553422004798,860.7108309414882,779.9173843454951,779.9173843454951,-3.507489539124843,-3.507489539124843,-3.507489539124843,-3.507489539124843,-3.507489539124843,-3.507489539124843,0.0,0.0,0.0,776.4098948063702
234,2021-02-18,782.3749007316061,688.0847803650728,869.2756342362916,782.3749007316061,782.3749007316061,-3.8556350999684628,-3.8556350999684628,-3.8556350999684628,-3.8556350999684628,-3.8556350999684628,-3.8556350999684628,0.0,0.0,0.0,778.5192656316376
235,2021-02-19,784.832417117717,693.759765974075,864.2656431790566,784.832417117717,784.832417117717,-7.761385437604075,-7.761385437604075,-7.761385437604075,-7.761385437604075,-7.761385437604075,-7.761385437604075,0.0,0.0,0.0,777.0710316801129
236,2021-02-22,792.2049662760501,703.2005552649154,875.5456535715126,792.2049662760501,792.2049662760501,-5.874278874926662,-5.874278874926662,-5.874278874926662,-5.874278874926662,-5.874278874926662,-5.874278874926662,0.0,0.0,0.0,786.3306874011234
237,2021-02-23,794.662482662161,710.8006872192873,880.2068135506196,794.662482662161,794.662482662161,-2.414034352887235,-2.414034352887235,-2.414034352887235,-2.414034352887235,-2.414034352887235,-2.414034352887235,0.0,0.0,0.0,792.2484483092737
238,2021-02-24,797.119999048272,707.7745546388427,875.4921005872474,797.119999048272,797.119999048272,-3.5074895391277923,-3.5074895391277923,-3.5074895391277923,-3.5074895391277923,-3.5074895391277923,-3.5074895391277923,0.0,0.0,0.0,793.6125095091442
239,2021-02-25,799.577515434383,720.0370202716177,884.6759123903173,799.577515434383,799.577515434383,-3.855635099976132,-3.855635099976132,-3.855635099976132,-3.855635099976132,-3.855635099976132,-3.855635099976132,0.0,0.0,0.0,795.7218803344069
240,2021-02-26,802.0350318204942,704.7952981180224,875.9557470226325,802.0350318204942,802.0350318204942,-7.761385437590976,-7.761385437590976,-7.761385437590976,-7.761385437590976,-7.761385437590976,-7.761385437590976,0.0,0.0,0.0,794.2736463829032
241,2021-03-01,809.407580978827,715.4698726538454,887.3083137201796,809.407580978827,809.407580978827,-5.874278874873333,-5.874278874873333,-5.874278874873333,-5.874278874873333,-5.874278874873333,-5.874278874873333,0.0,0.0,0.0,803.5333021039537
242,2021-03-02,811.8650973649382,727.6499957992462,895.661553768522,811.8650973649383,811.8650973649383,-2.4140343528794403,-2.4140343528794403,-2.4140343528794403,-2.4140343528794403,-2.4140343528794403,-2.4140343528794403,0.0,0.0,0.0,809.4510630120587
243,2021-03-03,814.3226137510491,734.9043712722864,900.4743058495263,814.3226137510491,814.3226137510491,-3.50748953912721,-3.50748953912721,-3.50748953912721,-3.50748953912721,-3.50748953912721,-3.50748953912721,0.0,0.0,0.0,810.8151242119219
244,2021-03-04,816.78013013716,729.633092309534,892.0562925938144,816.78013013716,816.78013013716,-3.855635099974959,-3.855635099974959,-3.855635099974959,-3.855635099974959,-3.855635099974959,-3.855635099974959,0.0,0.0,0.0,812.924495037185
245,2021-03-05,819.237646523271,724.1754384154353,900.6289124904634,819.237646523271,819.237646523271,-7.7613854376278235,-7.7613854376278235,-7.7613854376278235,-7.7613854376278235,-7.7613854376278235,-7.7613854376278235,0.0,0.0,0.0,811.4762610856432
246,2021-03-08,826.6101956816041,730.7947164953625,904.81046160969,826.6101956816041,826.6101956816041,-5.874278874886285,-5.874278874886285,-5.874278874886285,-5.874278874886285,-5.874278874886285,-5.874278874886285,0.0,0.0,0.0,820.7359168067178
247,2021-03-09,829.067712067715,739.6540478169723,911.3557443818789,829.067712067715,829.067712067715,-2.4140343528716453,-2.4140343528716453,-2.4140343528716453,-2.4140343528716453,-2.4140343528716453,-2.4140343528716453,0.0,0.0,0.0,826.6536777148433
248,2021-03-10,831.5252284538261,740.5932321734632,915.3400603139806,831.5252284538261,831.5252284538261,-3.5074895391283945,-3.5074895391283945,-3.5074895391283945,-3.5074895391283945,-3.5074895391283945,-3.5074895391283945,0.0,0.0,0.0,828.0177389146977
249,2021-03-11,833.982744839937,743.2096752736186,914.1579075887944,833.982744839937,833.982744839937,-3.8556350999914715,-3.8556350999914715,-3.8556350999914715,-3.8556350999914715,-3.8556350999914715,-3.8556350999914715,0.0,0.0,0.0,830.1271097399456
250,2021-03-12,836.440261226048,739.6031398708895,915.1843609924942,836.440261226048,836.440261226048,-7.76138543763243,-7.76138543763243,-7.76138543763243,-7.76138543763243,-7.76138543763243,-7.76138543763243,0.0,0.0,0.0,828.6788757884157
251,2021-03-13,838.8977776121591,765.8181775206797,936.5385190351412,838.8977776121591,838.8977776121591,11.70641165092956,11.70641165092956,11.70641165092956,11.70641165092956,11.70641165092956,11.70641165092956,0.0,0.0,0.0,850.6041892630886
252,2021-03-14,841.35529399827,767.5994902310946,943.6594504574584,841.35529399827,841.35529399827,11.706411653483727,11.706411653483727,11.706411653483727,11.706411653483727,11.706411653483727,11.706411653483727,0.0,0.0,0.0,853.0617056517538
253,2021-03-15,843.812810384381,754.5416632272785,921.2421361727652,843.812810384381,843.812810384381,-5.874278874899236,-5.874278874899236,-5.874278874899236,-5.874278874899236,-5.874278874899236,-5.874278874899236,0.0,0.0,0.0,837.9385315094818
254,2021-03-16,846.2703267704918,755.817129566544,926.7867566827333,846.2629308450936,846.2845086772846,-2.41403435286385,-2.41403435286385,-2.41403435286385,-2.41403435286385,-2.41403435286385,-2.41403435286385,0.0,0.0,0.0,843.856292417628
255,2021-03-17,848.7278431566031,760.0912752064279,932.4380806126876,848.7023080402274,848.7584280442281,-3.507489539125274,-3.507489539125274,-3.507489539125274,-3.507489539125274,-3.507489539125274,-3.507489539125274,0.0,0.0,0.0,845.2203536174778
256,2021-03-18,851.1853595427141,762.8424355644672,935.584974705195,851.1336176373214,851.2389942100233,-3.8556350999902964,-3.8556350999902964,-3.8556350999902964,-3.8556350999902964,-3.8556350999902964,-3.8556350999902964,0.0,0.0,0.0,847.3297244427238
257,2021-03-19,853.642875928825,752.8789344229862,923.6087897396019,853.556946533788,853.7230806115014,-7.76138543761933,-7.76138543761933,-7.76138543761933,-7.76138543761933,-7.76138543761933,-7.76138543761933,0.0,0.0,0.0,845.8814904912057
258,2021-03-20,856.100392314936,781.4989675293912,955.2230657913688,855.9852975847211,856.2223489651382,11.706411650957127,11.706411650957127,11.706411650957127,11.706411650957127,11.706411650957127,11.706411650957127,0.0,0.0,0.0,867.8068039658931
259,2021-03-21,858.557908701047,787.6256079376763,955.8047114113093,858.4011690532634,858.7124057619142,11.706411653480124,11.706411653480124,11.706411653480124,11.706411653480124,11.706411653480124,11.706411653480124,0.0,0.0,0.0,870.2643203545272
260,2021-03-22,861.0154250871581,769.3017748447755,941.0063346236207,860.8243048691699,861.214301224494,-5.874278874865814,-5.874278874865814,-5.874278874865814,-5.874278874865814,-5.874278874865814,-5.874278874865814,0.0,0.0,0.0,855.1411462122923
261,2021-03-23,863.4729414732691,779.0981290483862,947.4481606656049,863.2479622719882,863.722510592814,-2.414034352868083,-2.414034352868083,-2.414034352868083,-2.414034352868083,-2.414034352868083,-2.414034352868083,0.0,0.0,0.0,861.058907120401
262,2021-03-24,865.9304578593799,778.6150945476485,953.6359004910955,865.6653633180465,866.2210861585779,-3.5074895391264573,-3.5074895391264573,-3.5074895391264573,-3.5074895391264573,-3.5074895391264573,-3.5074895391264573,0.0,0.0,0.0,862.4229683202534
263,2021-03-25,868.387974245491,774.785579989052,955.4048796677789,868.089940041205,868.7233408938482,-3.8556350999891214,-3.8556350999891214,-3.8556350999891214,-3.8556350999891214,-3.8556350999891214,-3.8556350999891214,0.0,0.0,0.0,864.5323391455019
264,2021-03-26,870.845490631602,774.7047942790988,943.7648905349846,870.5071815268058,871.2270902491864,-7.761385437606231,-7.761385437606231,-7.761385437606231,-7.761385437606231,-7.761385437606231,-7.761385437606231,0.0,0.0,0.0,863.0841051939958
265,2021-03-27,873.3030070177131,797.7579949686169,964.7681779074683,872.9246424108568,873.7593470738053,11.706411650961645,11.706411650961645,11.706411650961645,11.706411650961645,11.706411650961645,11.706411650961645,0.0,0.0,0.0,885.0094186686747
266,2021-03-28,875.760523403824,796.1566906335983,973.0532583237922,875.3400990217914,876.269621013393,11.706411653526255,11.706411653526255,11.706411653526255,11.706411653526255,11.706411653526255,11.706411653526255,0.0,0.0,0.0,887.4669350573503
267,2021-03-29,878.218039789935,793.2721723412972,958.2946890742095,877.7391623458489,878.7907352907228,-5.8742788748588595,-5.8742788748588595,-5.8742788748588595,-5.8742788748588595,-5.8742788748588595,-5.8742788748588595,0.0,0.0,0.0,872.3437609150761
268,2021-03-30,880.675556176046,787.9057974571182,962.8887206472901,880.139631416696,881.3236966563184,-2.4140343528482604,-2.4140343528482604,-2.4140343528482604,-2.4140343528482604,-2.4140343528482604,-2.4140343528482604,0.0,0.0,0.0,878.2615218231978
269,2021-03-31,883.1330725621569,791.0266051259707,959.8724253894562,882.5369629613924,883.8403598260533,-3.5074895391258742,-3.5074895391258742,-3.5074895391258742,-3.5074895391258742,-3.5074895391258742,-3.5074895391258742,0.0,0.0,0.0,879.625583023031
270,2021-04-01,885.5905889482677,796.2913686796508,967.4450454719033,884.9090713237837,886.3602406160226,-3.8556351000056353,-3.8556351000056353,-3.8556351000056353,-3.8556351000056353,-3.8556351000056353,-3.8556351000056353,0.0,0.0,0.0,881.7349538482621
271,2021-04-02,888.048105334379,796.924873892514,963.9188985429732,887.2800550867876,888.8819444906621,-7.761385437643076,-7.761385437643076,-7.761385437643076,-7.761385437643076,-7.761385437643076,-7.761385437643076,0.0,0.0,0.0,880.2867198967359
272,2021-04-03,890.5056217204899,813.9729708430917,993.9898552300739,889.6617752245379,891.4055033997922,11.706411650966158,11.706411650966158,11.706411650966158,11.706411650966158,11.706411650966158,11.706411650966158,0.0,0.0,0.0,902.2120333714561
273,2021-04-04,892.9631381066009,821.1093495744392,989.9702010884578,892.0501740144861,893.9239681814186,11.70641165352265,11.70641165352265,11.70641165352265,11.70641165352265,11.70641165352265,11.70641165352265,0.0,0.0,0.0,904.6695497601236
274,2021-04-05,895.420654492712,802.7035428947767,973.5263509501259,894.4268712158633,896.4456808892605,-5.8742788748917185,-5.8742788748917185,-5.8742788748917185,-5.8742788748917185,-5.8742788748917185,-5.8742788748917185,0.0,0.0,0.0,889.5463756178202
275,2021-04-06,897.878170878823,805.2920335853985,984.0068011083503,896.7744165465836,898.9721855035345,-2.414034352852495,-2.414034352852495,-2.414034352852495,-2.414034352852495,-2.414034352852495,-2.414034352852495,0.0,0.0,0.0,895.4641365259705
276,2021-04-07,900.335687264934,805.0130163711275,975.7857952758058,899.1357135910441,901.4896607506067,-3.5074895391270586,-3.5074895391270586,-3.5074895391270586,-3.5074895391270586,-3.5074895391270586,-3.5074895391270586,0.0,0.0,0.0,896.828197725807
277,2021-04-08,902.7932036510448,810.916173144999,987.712562774045,901.5012660485932,904.0149223538914,-3.8556350999733096,-3.8556350999733096,-3.8556350999733096,-3.8556350999733096,-3.8556350999733096,-3.8556350999733096,0.0,0.0,0.0,898.9375685510715
278,2021-04-09,905.2507200371557,807.108965948891,990.2587301120254,903.890070856026,906.5572721033781,-7.761385437647681,-7.761385437647681,-7.761385437647681,-7.761385437647681,-7.761385437647681,-7.761385437647681,0.0,0.0,0.0,897.489334599508
279,2021-04-10,907.7082364232667,822.1141811155779,999.1405266989041,906.2584875855811,909.0941154541474,11.706411650970674,11.706411650970674,11.706411650970674,11.706411650970674,11.706411650970674,11.706411650970674,0.0,0.0,0.0,919.4146480742374
280,2021-04-11,910.165752809378,833.721827231766,1010.0504480331723,908.6355582028391,911.6537578418659,11.706411653495206,11.706411653495206,11.706411653495206,11.706411653495206,11.706411653495206,11.706411653495206,0.0,0.0,0.0,921.8721644628732
